City,Country,Region,Year,AvgCelsiusTemp
Austin,US,North America,2006,21.169342465753417
Austin,US,North America,2007,19.1215934065934
Austin,US,North America,2008,20.04505494505495
Austin,US,North America,2009,20.23769230769231
Austin,US,North America,2010,19.492410958904095
Austin,US,North America,2011,21.007369863013686
Austin,US,North America,2012,20.752404371584703
Austin,US,North America,2013,19.74454794520548
Austin,US,North America,2014,19.36632876712329
Austin,US,North America,2015,19.697835616438354
Austin,US,North America,2016,20.697486338797823
Austin,US,North America,2017,21.27454794520549
Austin,US,North America,2018,20.31241095890408
Austin,US,North America,2019,20.43745205479452
Baltimore,US,North America,1995,13.849452054794526
Baltimore,US,North America,1996,11.967663817663814
Baltimore,US,North America,1997,12.891945205479448
Baltimore,US,North America,1998,14.533351800554016
Baltimore,US,North America,1999,13.488049450549463
Baltimore,US,North America,2000,12.596256830601089
Baltimore,US,North America,2001,13.422794520547939
Baltimore,US,North America,2002,13.722805555555558
Baltimore,US,North America,2003,12.313966942148763
Baltimore,US,North America,2004,13.130956284153005
Baltimore,US,North America,2005,13.183780821917805
Baltimore,US,North America,2006,14.191808219178085
Baltimore,US,North America,2007,13.70269230769229
Baltimore,US,North America,2008,13.26532967032966
Baltimore,US,North America,2009,12.782912087912095
Baltimore,US,North America,2010,13.950273972602734
Baltimore,US,North America,2011,14.229287671232878
Baltimore,US,North America,2012,14.787267759562855
Baltimore,US,North America,2013,13.180356164383559
Baltimore,US,North America,2014,12.416246575342452
Baltimore,US,North America,2015,13.471178082191784
Baltimore,US,North America,2016,14.02975409836065
Baltimore,US,North America,2017,14.157726027397254
Baltimore,US,North America,2018,13.648246575342469
Baltimore,US,North America,2019,14.4227397260274
Bangkok,Thailand,Asia,1996,29.067814207650237
Bangkok,Thailand,Asia,1997,29.994109589041106
Bangkok,Thailand,Asia,1998,28.800110803324095
Bangkok,Thailand,Asia,1999,27.615576923076922
Bangkok,Thailand,Asia,2000,27.943224043715855
Bangkok,Thailand,Asia,2001,28.13802739726029
Bangkok,Thailand,Asia,2002,29.293905817174505
Bangkok,Thailand,Asia,2003,29.16246575342464
Bangkok,Thailand,Asia,2004,29.279180327868833
Bangkok,Thailand,Asia,2005,29.47495890410959
Bangkok,Thailand,Asia,2006,29.522000000000013
Bangkok,Thailand,Asia,2007,29.020302197802206
Bangkok,Thailand,Asia,2008,28.439442896935944
Bangkok,Thailand,Asia,2009,28.44793956043957
Bangkok,Thailand,Asia,2010,28.973534246575362
Bangkok,Thailand,Asia,2011,28.213476821192074
Bangui,Central African Republic,Africa,1995,25.756524822695027
Bangui,Central African Republic,Africa,1996,25.43125475285172
Bangui,Central African Republic,Africa,1997,26.0183606557377
Bangui,Central African Republic,Africa,1998,26.228509933774802
Bangui,Central African Republic,Africa,1999,25.86541538461538
Bangui,Central African Republic,Africa,2000,25.742601156069366
Bangui,Central African Republic,Africa,2001,25.54030640668525
Bangui,Central African Republic,Africa,2002,25.62876056338028
Bangui,Central African Republic,Africa,2003,25.714801136363647
Bangui,Central African Republic,Africa,2004,25.73215083798881
Bangui,Central African Republic,Africa,2005,25.85650429799426
Bangui,Central African Republic,Africa,2006,25.844929178470235
Bangui,Central African Republic,Africa,2007,26.17810198300283
Bangui,Central African Republic,Africa,2008,25.931349862258962
Bangui,Central African Republic,Africa,2009,26.215331412103744
Bangui,Central African Republic,Africa,2010,26.612287390029337
Bangui,Central African Republic,Africa,2011,26.24386301369865
Bangui,Central African Republic,Africa,2012,26.166857923497272
Bangui,Central African Republic,Africa,2013,25.980192307692317
Bangui,Central African Republic,Africa,2014,25.98120111731842
Bangui,Central African Republic,Africa,2015,26.155564971751406
Bangui,Central African Republic,Africa,2016,26.271491712707185
Bangui,Central African Republic,Africa,2017,26.31194520547945
Bangui,Central African Republic,Africa,2018,25.824083333333345
Bangui,Central African Republic,Africa,2019,26.37658610271904
Banjul,Gambia,Africa,1995,25.5215028901734
Banjul,Gambia,Africa,1996,25.545419580419587
Banjul,Gambia,Africa,1997,26.530971428571423
Banjul,Gambia,Africa,1998,26.561085526315814
Banjul,Gambia,Africa,1999,25.842033426183836
Banjul,Gambia,Africa,2000,26.05244827586207
Banjul,Gambia,Africa,2001,26.569531250000004
Banjul,Gambia,Africa,2002,26.140000000000008
Banjul,Gambia,Africa,2003,26.481341463414633
Banjul,Gambia,Africa,2004,26.35140718562874
Banjul,Gambia,Africa,2005,26.731439999999996
Banjul,Gambia,Africa,2006,26.091
Banjul,Gambia,Africa,2007,26.420092879256973
Banjul,Gambia,Africa,2010,26.618011049723744
Banjul,Gambia,Africa,2011,25.967726027397255
Banjul,Gambia,Africa,2012,26.110081967213134
Banjul,Gambia,Africa,2013,26.05956164383562
Banjul,Gambia,Africa,2014,25.997796143250707
Banjul,Gambia,Africa,2015,25.769065934065924
Banjul,Gambia,Africa,2016,26.027375690607744
Banjul,Gambia,Africa,2017,26.28201166180757
Banjul,Gambia,Africa,2018,25.46665730337078
Banjul,Gambia,Africa,2019,25.981899441340804
Barcelona,Spain,Europe,1995,16.677315068493147
Barcelona,Spain,Europe,1996,16.181010928961744
Barcelona,Spain,Europe,1997,17.00671232876714
Barcelona,Spain,Europe,1998,16.68828254847645
Barcelona,Spain,Europe,1999,16.469093406593398
Barcelona,Spain,Europe,2000,15.593907103825149
Barcelona,Spain,Europe,2001,15.155123287671232
Barcelona,Spain,Europe,2002,15.435706371191136
Barcelona,Spain,Europe,2003,17.547115384615367
Barcelona,Spain,Europe,2004,17.1527868852459
Barcelona,Spain,Europe,2005,16.690027397260273
Barcelona,Spain,Europe,2006,16.65879452054795
Barcelona,Spain,Europe,2007,16.10782967032966
Barcelona,Spain,Europe,2008,15.846098901098893
Barcelona,Spain,Europe,2009,16.662664835164847
Barcelona,Spain,Europe,2010,15.92709589041095
Barcelona,Spain,Europe,2011,17.130602739726044
Barcelona,Spain,Europe,2012,17.240163934426235
Barcelona,Spain,Europe,2013,16.803863013698646
Barcelona,Spain,Europe,2014,17.155796703296694
Barcelona,Spain,Europe,2015,17.04354395604395
Barcelona,Spain,Europe,2016,16.981298342541425
Barcelona,Spain,Europe,2017,16.952630136986308
Barcelona,Spain,Europe,2018,17.06690607734805
Barcelona,Spain,Europe,2019,16.873064066852365
Baton Rouge,US,North America,1995,19.7685479452055
Baton Rouge,US,North America,1996,19.023222891566277
Baton Rouge,US,North America,1997,18.9616712328767
Baton Rouge,US,North America,1998,20.466546961325946
Baton Rouge,US,North America,1999,20.011675824175818
Baton Rouge,US,North America,2000,19.707923497267743
Baton Rouge,US,North America,2001,19.239232876712315
Baton Rouge,US,North America,2002,19.41008310249307
Baton Rouge,US,North America,2003,19.31871232876713
Baton Rouge,US,North America,2004,19.800491803278682
Baton Rouge,US,North America,2005,20.039232876712322
Baton Rouge,US,North America,2006,20.452630136986304
Baton Rouge,US,North America,2007,20.33030303030303
Baton Rouge,US,North America,2008,20.205835616438364
Baton Rouge,US,North America,2009,20.193351648351644
Baton Rouge,US,North America,2010,20.34739811912225
Beijing,China,Asia,1995,13.33079452054794
Beijing,China,Asia,1996,12.672704918032792
Beijing,China,Asia,1997,12.857315068493149
Beijing,China,Asia,1998,13.269418282548472
Beijing,China,Asia,1999,13.046318681318676
Beijing,China,Asia,2000,12.652404371584701
Beijing,China,Asia,2001,12.71684931506849
Beijing,China,Asia,2002,12.864293628808863
Beijing,China,Asia,2003,12.725616438356145
Beijing,China,Asia,2004,13.101420765027319
Beijing,China,Asia,2005,12.949945205479443
Beijing,China,Asia,2006,13.288931506849314
Beijing,China,Asia,2007,13.750549450549443
Beijing,China,Asia,2008,12.705753424657548
Beijing,China,Asia,2009,12.60230769230769
Beijing,China,Asia,2010,11.753972602739715
Beijing,China,Asia,2011,12.658082191780819
Beijing,China,Asia,2012,12.05439890710382
Beijing,China,Asia,2013,12.477808219178096
Beijing,China,Asia,2014,13.791456043956044
Beijing,China,Asia,2015,13.369368131868136
Beijing,China,Asia,2016,13.292872928176786
Beijing,China,Asia,2017,13.646383561643852
Beijing,China,Asia,2018,13.244792243767316
Beijing,China,Asia,2019,13.611030640668513
Beirut,Lebanon,Middle East,1995,20.63783561643835
Beirut,Lebanon,Middle East,1996,20.744617486338807
Beirut,Lebanon,Middle East,1997,20.35671232876712
Beirut,Lebanon,Middle East,1998,21.350914127423824
Beirut,Lebanon,Middle East,1999,21.422994505494504
Beirut,Lebanon,Middle East,2000,20.79071038251366
Beirut,Lebanon,Middle East,2001,21.628821917808224
Beirut,Lebanon,Middle East,2002,21.26637119113574
Beirut,Lebanon,Middle East,2003,21.177945205479457
Beirut,Lebanon,Middle East,2004,20.965355191256823
Beirut,Lebanon,Middle East,2005,20.91841095890411
Beirut,Lebanon,Middle East,2006,20.668163841807907
Beirut,Lebanon,Middle East,2007,21.235439560439573
Beirut,Lebanon,Middle East,2008,21.363928571428573
Beirut,Lebanon,Middle East,2009,21.520164835164838
Beirut,Lebanon,Middle East,2010,22.587123287671222
Beirut,Lebanon,Middle East,2011,21.112794520547943
Beirut,Lebanon,Middle East,2012,21.594945355191243
Beirut,Lebanon,Middle East,2013,21.613972602739715
Beirut,Lebanon,Middle East,2014,21.787362637362634
Beirut,Lebanon,Middle East,2015,21.653736263736253
Beirut,Lebanon,Middle East,2016,21.8932320441989
Beirut,Lebanon,Middle East,2017,21.634573002754806
Beirut,Lebanon,Middle East,2018,22.285830985915485
Beirut,Lebanon,Middle East,2019,21.73491620111733
Belfast,United Kingdom,Europe,1995,11.940274725274728
Belfast,United Kingdom,Europe,1996,11.49945205479452
Belfast,United Kingdom,Europe,1997,11.10315934065934
Belfast,United Kingdom,Europe,1998,10.432243767313016
Belfast,United Kingdom,Europe,1999,10.50541436464089
Belfast,United Kingdom,Europe,2000,10.116978021978023
Belfast,United Kingdom,Europe,2001,9.93381868131868
Belfast,United Kingdom,Europe,2002,10.180944444444439
Belfast,United Kingdom,Europe,2003,10.059889807162525
Belfast,United Kingdom,Europe,2004,9.883534246575342
Belfast,United Kingdom,Europe,2005,9.909423076923071
Belfast,United Kingdom,Europe,2006,9.835109890109885
Belfast,United Kingdom,Europe,2007,10.118925619834707
Belfast,United Kingdom,Europe,2008,9.411098901098894
Belfast,United Kingdom,Europe,2009,9.61707988980716
Belfast,United Kingdom,Europe,2010,9.860082872928173
Belfast,United Kingdom,Europe,2011,10.8184065934066
Belfast,United Kingdom,Europe,2012,10.256472222222213
Belfast,United Kingdom,Europe,2013,10.396868131868136
Belfast,United Kingdom,Europe,2014,11.29179063360881
Belfast,United Kingdom,Europe,2015,10.420468319559225
Belfast,United Kingdom,Europe,2016,10.852299168975064
Belfast,United Kingdom,Europe,2017,10.933616438356163
Belfast,United Kingdom,Europe,2018,10.249249999999996
Belfast,United Kingdom,Europe,2019,10.271754874651812
Belgrade,Yugoslavia,Europe,1995,11.6965205479452
Belgrade,Yugoslavia,Europe,1996,10.997185792349734
Belgrade,Yugoslavia,Europe,1997,11.235424657534244
Belgrade,Yugoslavia,Europe,1998,12.182465373961218
Belgrade,Yugoslavia,Europe,1999,12.131840659340654
Belgrade,Yugoslavia,Europe,2000,13.668633879781424
Belgrade,Yugoslavia,Europe,2001,12.155260273972623
Belgrade,Yugoslavia,Europe,2002,12.916952908587266
Belgrade,Yugoslavia,Europe,2003,12.00561643835616
Belgrade,Yugoslavia,Europe,2004,11.91232240437159
Belgrade,Yugoslavia,Europe,2005,11.137397260273975
Belgrade,Yugoslavia,Europe,2006,11.847917808219172
Belgrade,Yugoslavia,Europe,2007,13.047609890109884
Belgrade,Yugoslavia,Europe,2008,13.343461538461538
Belgrade,Yugoslavia,Europe,2009,13.058873626373622
Belgrade,Yugoslavia,Europe,2010,12.42041095890412
Belgrade,Yugoslavia,Europe,2011,12.363068493150694
Belgrade,Yugoslavia,Europe,2012,13.178579234972661
Belgrade,Yugoslavia,Europe,2013,13.007671232876723
Belgrade,Yugoslavia,Europe,2014,13.378434065934073
Belgrade,Yugoslavia,Europe,2015,13.39008241758242
Belgrade,Yugoslavia,Europe,2016,12.791049723756895
Belgrade,Yugoslavia,Europe,2017,13.08397260273973
Belgrade,Yugoslavia,Europe,2018,13.80371191135733
Belgrade,Yugoslavia,Europe,2019,13.875013927576612
Belize City,Belize,South/Central America & Carribean,1995,25.64821428571428
Belize City,Belize,South/Central America & Carribean,1996,26.82810958904108
Belize City,Belize,South/Central America & Carribean,1997,27.699309392265196
Belize City,Belize,South/Central America & Carribean,1998,27.754653179190758
Belize City,Belize,South/Central America & Carribean,1999,26.842005571030626
Belize City,Belize,South/Central America & Carribean,2000,26.899287671232845
Belize City,Belize,South/Central America & Carribean,2001,27.196483516483518
Belize City,Belize,South/Central America & Carribean,2002,27.424583333333334
Belize City,Belize,South/Central America & Carribean,2003,27.471218836565104
Belize City,Belize,South/Central America & Carribean,2004,27.424522471910127
Belize City,Belize,South/Central America & Carribean,2005,27.604786324786332
Belize City,Belize,South/Central America & Carribean,2006,27.294972527472524
Belize City,Belize,South/Central America & Carribean,2007,27.64768072289159
Belize City,Belize,South/Central America & Carribean,2008,27.348390804597692
Belize City,Belize,South/Central America & Carribean,2009,27.551142061281322
Belize City,Belize,South/Central America & Carribean,2010,27.17905817174515
Belize City,Belize,South/Central America & Carribean,2011,27.46235616438357
Belize City,Belize,South/Central America & Carribean,2012,27.276967213114776
Belize City,Belize,South/Central America & Carribean,2013,27.08942465753425
Belize City,Belize,South/Central America & Carribean,2014,27.12647382920111
Belize City,Belize,South/Central America & Carribean,2015,27.593351648351636
Belize City,Belize,South/Central America & Carribean,2016,27.399861878453045
Belize City,Belize,South/Central America & Carribean,2017,27.366547945205486
Belize City,Belize,South/Central America & Carribean,2018,27.23008333333333
Belize City,Belize,South/Central America & Carribean,2019,27.678523676880225
Bern,Switzerland,Europe,1995,9.774602739726026
Bern,Switzerland,Europe,1996,8.945300546448088
Bern,Switzerland,Europe,1997,10.11101648351649
Bern,Switzerland,Europe,1998,9.924666666666663
Bern,Switzerland,Europe,1999,9.66808450704226
Bern,Switzerland,Europe,2000,10.462383561643836
Bern,Switzerland,Europe,2001,10.054835164835165
Bern,Switzerland,Europe,2002,10.244958217270197
Bern,Switzerland,Europe,2003,10.780523415977964
Bern,Switzerland,Europe,2004,9.751377410468315
Bern,Switzerland,Europe,2005,9.483159340659336
Bern,Switzerland,Europe,2006,10.373041095890413
Bern,Switzerland,Europe,2007,10.72217032967033
Bern,Switzerland,Europe,2008,10.27
Bern,Switzerland,Europe,2009,10.708873626373629
Bern,Switzerland,Europe,2010,9.556136986301372
Bern,Switzerland,Europe,2011,9.888082191780818
Bern,Switzerland,Europe,2012,9.382404371584695
Bern,Switzerland,Europe,2013,8.829287671232876
Bern,Switzerland,Europe,2014,10.138818681318675
Bern,Switzerland,Europe,2015,9.980274725274732
Bern,Switzerland,Europe,2016,9.520082872928176
Bern,Switzerland,Europe,2017,9.719178082191787
Bern,Switzerland,Europe,2018,10.661722222222227
Bern,Switzerland,Europe,2019,10.0983286908078
Bilbao,Spain,Europe,1995,14.969863013698637
Bilbao,Spain,Europe,1996,14.116038251366115
Bilbao,Spain,Europe,1997,15.362684931506847
Bilbao,Spain,Europe,1998,14.572631578947387
Bilbao,Spain,Europe,1999,14.608186813186808
Bilbao,Spain,Europe,2000,14.54289617486339
Bilbao,Spain,Europe,2001,15.143643835616437
Bilbao,Spain,Europe,2002,16.007257617728538
Bilbao,Spain,Europe,2003,16.656301369863023
Bilbao,Spain,Europe,2004,15.645683060109292
Bilbao,Spain,Europe,2005,15.817205479452056
Bilbao,Spain,Europe,2006,16.073205479452053
Bilbao,Spain,Europe,2007,14.337774725274713
Bilbao,Spain,Europe,2008,14.731153846153846
Bilbao,Spain,Europe,2009,14.868901098901098
Bilbao,Spain,Europe,2010,14.066301369863012
Bilbao,Spain,Europe,2011,15.591808219178093
Bilbao,Spain,Europe,2012,14.545546448087444
Bilbao,Spain,Europe,2013,14.488356164383575
Bilbao,Spain,Europe,2014,16.171813186813193
Bilbao,Spain,Europe,2015,15.515879120879113
Bilbao,Spain,Europe,2016,15.161988950276239
