City,Country,Region,Year,AvgCelsiusTemp,CO2,F-Gas,N2O
Ankara,Turkey,Middle East,2015,11.126318681318677,351.59,6.92,32.88
Ankara,Turkey,Middle East,2016,11.256270718232056,374.59,6.57,35.14
Ankara,Turkey,Middle East,2017,10.992054794520548,415.9,7.17,34.62
Ankara,Turkey,Middle East,2018,12.650664819944604,412.97,7.77,34.38
Ankara,Turkey,Middle East,2019,11.56949860724235,0.0,0.0,0.0
Antananarivo,Madagascar,Africa,1995,19.01963988919668,1.37,0.03,8.45
Antananarivo,Madagascar,Africa,1996,18.740934065934074,1.31,0.06,8.5
Antananarivo,Madagascar,Africa,1997,19.369682997118158,1.42,0.08,8.27
Antananarivo,Madagascar,Africa,1998,18.511345029239777,1.63,0.1,8.53
Antananarivo,Madagascar,Africa,1999,18.409626436781604,1.67,0.12,8.27
Antananarivo,Madagascar,Africa,2000,18.39685131195335,1.65,0.15,7.92
Antananarivo,Madagascar,Africa,2001,19.00367123287672,1.67,0.16,7.64
Antananarivo,Madagascar,Africa,2002,18.849889196675907,1.12,0.16,6.95
Antananarivo,Madagascar,Africa,2003,18.812912087912082,1.55,0.17,7.96
Antananarivo,Madagascar,Africa,2004,18.529945355191263,1.65,0.18,7.2
Antananarivo,Madagascar,Africa,2005,18.631452054794515,1.71,0.19,8.82
Antananarivo,Madagascar,Africa,2006,18.5709589041096,1.64,0.22,8.2
Antananarivo,Madagascar,Africa,2007,18.63917127071823,1.72,0.26,8.91
Antananarivo,Madagascar,Africa,2008,18.43460273972604,1.78,0.3,8.26
Antananarivo,Madagascar,Africa,2009,18.820329670329677,1.69,0.33,8.61
Antananarivo,Madagascar,Africa,2010,19.22819178082191,1.87,0.37,8.56
Antananarivo,Madagascar,Africa,2011,19.255643835616443,2.19,0.44,8.61
Antananarivo,Madagascar,Africa,2012,12.446775956284169,2.74,0.51,8.82
Antananarivo,Madagascar,Africa,2013,17.980356164383565,2.93,0.58,8.61
Antananarivo,Madagascar,Africa,2014,19.049340659340658,3.05,0.65,8.6
Antananarivo,Madagascar,Africa,2015,19.010521978021966,3.32,0.72,8.68
Antananarivo,Madagascar,Africa,2016,18.69947513812155,3.22,0.8,9.17
Antananarivo,Madagascar,Africa,2017,19.002712328767124,3.5,0.88,8.72
Antananarivo,Madagascar,Africa,2018,18.883646408839773,3.37,0.97,8.77
Antananarivo,Madagascar,Africa,2019,19.554986072423397,0.0,0.0,0.0
Ashabad,Turkmenistan,Asia,1995,17.483863013698635,33.43,0.05,1.75
Ashabad,Turkmenistan,Asia,1996,16.39093150684932,29.69,0.07,1.77
Ashabad,Turkmenistan,Asia,1997,17.24342465753425,29.94,0.09,1.59
Ashabad,Turkmenistan,Asia,1998,18.031258503401354,30.59,0.11,1.78
Ashabad,Turkmenistan,Asia,1999,18.00373626373626,35.77,0.13,1.97
Ashabad,Turkmenistan,Asia,2000,17.901994535519123,36.85,0.15,2.12
Ashabad,Turkmenistan,Asia,2001,17.937342465753446,38.09,0.17,2.26
Ashabad,Turkmenistan,Asia,2002,17.38445983379502,39.91,0.18,2.6
Ashabad,Turkmenistan,Asia,2003,16.814630136986313,44.41,0.19,2.96
Ashabad,Turkmenistan,Asia,2004,17.65628415300547,46.82,0.2,3.08
Ashabad,Turkmenistan,Asia,2005,17.979972602739714,48.36,0.22,3.21
Ashabad,Turkmenistan,Asia,2006,17.893123287671234,49.73,0.25,3.39
Ashabad,Turkmenistan,Asia,2007,17.379258241758233,56.2,0.29,3.19
Ashabad,Turkmenistan,Asia,2008,17.39304945054945,56.85,0.33,3.46
Ashabad,Turkmenistan,Asia,2009,17.40749999999999,50.38,0.36,3.33
Ashabad,Turkmenistan,Asia,2010,18.54473972602738,57.36,0.4,3.43
Ashabad,Turkmenistan,Asia,2011,17.131287671232865,63.41,0.4,3.31
Ashabad,Turkmenistan,Asia,2012,17.46959016393442,66.3,0.4,3.4
Ashabad,Turkmenistan,Asia,2013,18.4397808219178,67.78,0.4,3.44
Ashabad,Turkmenistan,Asia,2014,17.740549450549448,69.49,0.41,3.44
Ashabad,Turkmenistan,Asia,2015,18.364203296703295,72.08,0.41,3.46
Ashabad,Turkmenistan,Asia,2016,18.229254143646394,72.02,0.38,3.5
Ashabad,Turkmenistan,Asia,2017,18.054301369863015,71.96,0.36,3.43
Ashabad,Turkmenistan,Asia,2018,18.583416666666665,71.73,0.34,3.43
Ashabad,Turkmenistan,Asia,2019,18.441030640668505,0.0,0.0,0.0
Asheville,US,North America,1995,12.791917808219168,5126.9,115.29,272.69
Asheville,US,North America,1996,11.58126074498567,5283.11,124.38,279.98
Asheville,US,North America,1997,12.172465753424651,5547.99,130.98,273.86
Asheville,US,North America,1998,14.011080332409982,5590.7,145.82,269.93
Asheville,US,North America,1999,13.474999999999994,5610.3,142.42,265.35
Asheville,US,North America,2000,12.621256830601098,5776.41,143.65,262.45
Asheville,US,North America,2001,13.330383561643828,5749.25,130.28,255.04
Asheville,US,North America,2002,13.431966759002764,5594.16,137.81,255.21
Asheville,US,North America,2003,12.634340659340657,5659.63,127.23,260.06
Asheville,US,North America,2004,13.146366120218572,5740.03,134.13,258.75
Asheville,US,North America,2005,13.00564383561643,5756.08,135.45,257.93
Asheville,US,North America,2006,12.945307262569836,5656.58,137.6,260.11
Asheville,US,North America,2007,13.537280219780223,5740.27,148.45,263.29
Asheville,US,North America,2008,12.897417582417592,5563.34,149.44,248.09
Asheville,US,North America,2009,12.609725274725278,5159.55,144.31,241.24
Asheville,US,North America,2010,12.49709589041096,5392.87,153.08,246.69
Asheville,US,North America,2011,13.793808219178073,5172.1,159.37,254.86
Asheville,US,North America,2012,14.15265027322404,4950.21,154.58,245.81
Asheville,US,North America,2013,12.812356164383564,5089.5,154.04,246.72
Asheville,US,North America,2014,12.685342465753426,5102.58,159.16,246.48
Asheville,US,North America,2015,14.16668493150686,4982.79,161.05,242.64
Asheville,US,North America,2016,14.263114754098353,4888.64,160.92,248.51
Asheville,US,North America,2017,14.299945205479458,4813.72,165.29,249.29
Asheville,US,North America,2018,14.10717808219178,4981.3,169.66,250.06
Asheville,US,North America,2019,14.594904109589047,0.0,0.0,0.0
Athens,Greece,Europe,1995,18.304027397260263,82.84,4.22,6.82
Athens,Greece,Europe,1996,18.078661202185803,82.76,4.88,7.12
Athens,Greece,Europe,1997,17.742082191780813,83.76,5.29,6.85
Athens,Greece,Europe,1998,18.612348066298352,87.13,5.92,6.7
Athens,Greece,Europe,1999,19.287115384615387,87.4,6.82,6.72
Athens,Greece,Europe,2000,18.77877049180329,94.46,5.37,6.64
Athens,Greece,Europe,2001,18.966739726027395,96.61,4.85,6.39
Athens,Greece,Europe,2002,18.441717451523537,96.6,5.16,6.45
Athens,Greece,Europe,2003,18.288246575342445,100.22,4.8,6.49
Athens,Greece,Europe,2004,18.14147540983606,99.85,4.99,6.09
Athens,Greece,Europe,2005,17.929753424657527,101.95,5.14,5.95
Athens,Greece,Europe,2006,17.872975206611567,100.7,4.96,5.67
Athens,Greece,Europe,2007,18.75900277008312,104.31,4.95,5.47
Athens,Greece,Europe,2008,18.832939560439577,100.41,4.88,5.66
Athens,Greece,Europe,2009,18.748787878787883,94.74,4.56,5.07
Athens,Greece,Europe,2010,19.51599999999999,87.58,4.46,5.42
Athens,Greece,Europe,2011,19.01210958904109,84.55,4.74,5.95
Athens,Greece,Europe,2012,15.64528301886793,80.09,5.16,4.99
Atlanta,US,North America,1995,17.02632876712329,5126.9,115.29,272.69
Atlanta,US,North America,1996,16.81431693989073,5283.11,124.38,279.98
Atlanta,US,North America,1997,16.11268493150683,5547.99,130.98,273.86
Atlanta,US,North America,1998,17.414958448753467,5590.7,145.82,269.93
Atlanta,US,North America,1999,17.151648351648365,5610.3,142.42,265.35
Atlanta,US,North America,2000,16.508142076502747,5776.41,143.65,262.45
Atlanta,US,North America,2001,16.742219178082195,5749.25,130.28,255.04
Atlanta,US,North America,2002,16.855096952908593,5594.16,137.81,255.21
Atlanta,US,North America,2003,16.35813186813188,5659.63,127.23,260.06
Atlanta,US,North America,2004,16.874972677595622,5740.03,134.13,258.75
Atlanta,US,North America,2005,16.594630136986318,5756.08,135.45,257.93
Atlanta,US,North America,2006,17.309424657534244,5656.58,137.6,260.11
Atlanta,US,North America,2007,17.799725274725265,5740.27,148.45,263.29
Atlanta,US,North America,2008,16.726657534246588,5563.34,149.44,248.09
Atlanta,US,North America,2009,16.48747252747253,5159.55,144.31,241.24
Atlanta,US,North America,2010,16.696958904109582,5392.87,153.08,246.69
Atlanta,US,North America,2011,17.701342465753413,5172.1,159.37,254.86
Atlanta,US,North America,2012,18.339808743169392,4950.21,154.58,245.81
Atlanta,US,North America,2013,16.491863013698627,5089.5,154.04,246.72
Atlanta,US,North America,2014,16.526027397260275,5102.58,159.16,246.48
Atlanta,US,North America,2015,17.874958904109587,4982.79,161.05,242.64
Atlanta,US,North America,2016,18.44762295081966,4888.64,160.92,248.51
Atlanta,US,North America,2017,18.25052054794522,4813.72,165.29,249.29
Atlanta,US,North America,2018,17.670438356164375,4981.3,169.66,250.06
Atlanta,US,North America,2019,18.649616438356166,0.0,0.0,0.0
Atlantic City,US,North America,1995,11.957424657534249,5126.9,115.29,272.69
Atlantic City,US,North America,1996,11.51554644808743,5283.11,124.38,279.98
Atlantic City,US,North America,1997,11.822865013774097,5547.99,130.98,273.86
Atlantic City,US,North America,1998,13.579055555555561,5590.7,145.82,269.93
Atlantic City,US,North America,1999,12.797000000000015,5610.3,142.42,265.35
Atlantic City,US,North America,2000,11.877835616438356,5776.41,143.65,262.45
Atlantic City,US,North America,2001,12.834930747922447,5749.25,130.28,255.04
Atlantic City,US,North America,2002,13.145208913649029,5594.16,137.81,255.21
Atlantic City,US,North America,2003,11.855961538461543,5659.63,127.23,260.06
Atlantic City,US,North America,2004,12.312131147540972,5740.03,134.13,258.75
Atlantic City,US,North America,2005,12.553123287671232,5756.08,135.45,257.93
Atlantic City,US,North America,2006,13.63475138121546,5656.58,137.6,260.11
Atlantic City,US,North America,2007,13.188763736263734,5740.27,148.45,263.29
Atlantic City,US,North America,2008,13.266263736263754,5563.34,149.44,248.09
Atlantic City,US,North America,2009,12.741098901098901,5159.55,144.31,241.24
Atlantic City,US,North America,2010,13.457506849315076,5392.87,153.08,246.69
Atlantic City,US,North America,2011,14.008109589041084,5172.1,159.37,254.86
Atlantic City,US,North America,2012,13.996452513966497,4950.21,154.58,245.81
Atlantic City,US,North America,2013,12.23827397260273,5089.5,154.04,246.72
Atlantic City,US,North America,2014,11.819205479452053,5102.58,159.16,246.48
Atlantic City,US,North America,2015,13.205479452054787,4982.79,161.05,242.64
Atlantic City,US,North America,2016,13.498567493112946,4888.64,160.92,248.51
Atlantic City,US,North America,2017,13.832904109589037,4813.72,165.29,249.29
Atlantic City,US,North America,2018,13.75172602739727,4981.3,169.66,250.06
Atlantic City,US,North America,2019,13.672602739726033,0.0,0.0,0.0
Auckland,New Zealand,Australia/South Pacific,1995,15.38005494505493,24.38,0.22,15.29
Auckland,New Zealand,Australia/South Pacific,1996,15.25811475409835,25.5,0.39,14.83
Auckland,New Zealand,Australia/South Pacific,1997,14.834876712328763,27.82,0.35,14.76
Auckland,New Zealand,Australia/South Pacific,1998,16.252326869806094,27.34,0.26,14.43
Auckland,New Zealand,Australia/South Pacific,1999,15.671593406593399,28.71,0.34,14.83
Auckland,New Zealand,Australia/South Pacific,2000,15.495287671232873,29.5,0.33,14.76
Auckland,New Zealand,Australia/South Pacific,2001,15.439008264462817,31.72,0.39,14.88
Auckland,New Zealand,Australia/South Pacific,2002,15.286296296296292,31.58,0.57,15.65
Auckland,New Zealand,Australia/South Pacific,2003,15.165322128851539,33.44,0.77,15.94
Auckland,New Zealand,Australia/South Pacific,2004,14.748306010928964,32.87,0.78,15.22
Auckland,New Zealand,Australia/South Pacific,2005,15.828849315068478,34.26,0.82,15.35
Auckland,New Zealand,Australia/South Pacific,2006,15.014164383561642,34.31,0.94,15.18
Auckland,New Zealand,Australia/South Pacific,2007,15.404560439560445,33.39,1.02,15.08
Auckland,New Zealand,Australia/South Pacific,2008,15.491236263736267,34.37,1.1,14.58
Auckland,New Zealand,Australia/South Pacific,2009,14.924175824175832,31.32,1.14,14.39
Auckland,New Zealand,Australia/South Pacific,2010,15.694093406593392,31.13,1.22,14.28
Auckland,New Zealand,Australia/South Pacific,2011,15.616109589041086,30.35,1.42,14.45
Auckland,New Zealand,Australia/South Pacific,2012,15.062583333333315,32.01,1.44,14.67
Auckland,New Zealand,Australia/South Pacific,2013,15.800630136986298,31.75,1.49,14.64
Auckland,New Zealand,Australia/South Pacific,2014,15.374175824175813,31.79,1.51,14.77
Auckland,New Zealand,Australia/South Pacific,2015,15.421510989010978,32.19,1.63,15.06
Auckland,New Zealand,Australia/South Pacific,2016,16.046740331491705,31.18,1.45,14.97
Auckland,New Zealand,Australia/South Pacific,2017,15.845479452054787,32.92,1.5,15.01
Auckland,New Zealand,Australia/South Pacific,2018,15.877590027700814,32.21,1.55,15.04
Auckland,New Zealand,Australia/South Pacific,2019,15.868077994428962,0.0,0.0,0.0
Austin,US,North America,1995,20.157315068493137,5126.9,115.29,272.69
Austin,US,North America,1996,19.990603448275866,5283.11,124.38,279.98
Austin,US,North America,1997,19.217753424657552,5547.99,130.98,273.86
Austin,US,North America,1998,21.3467867036011,5590.7,145.82,269.93
Austin,US,North America,1999,20.80392857142858,5610.3,142.42,265.35
Austin,US,North America,2000,20.262868852459018,5776.41,143.65,262.45
Austin,US,North America,2001,19.283561643835615,5749.25,130.28,255.04
Austin,US,North America,2002,19.385429362880878,5594.16,137.81,255.21
Austin,US,North America,2003,19.641346153846147,5659.63,127.23,260.06
Austin,US,North America,2004,19.81718579234971,5740.03,134.13,258.75
Austin,US,North America,2005,20.53010958904108,5756.08,135.45,257.93
Austin,US,North America,2006,21.169342465753417,5656.58,137.6,260.11
Austin,US,North America,2007,19.1215934065934,5740.27,148.45,263.29
Austin,US,North America,2008,20.04505494505495,5563.34,149.44,248.09
Austin,US,North America,2009,20.23769230769231,5159.55,144.31,241.24
Austin,US,North America,2010,19.492410958904095,5392.87,153.08,246.69
Austin,US,North America,2011,21.007369863013686,5172.1,159.37,254.86
Austin,US,North America,2012,20.752404371584703,4950.21,154.58,245.81
Austin,US,North America,2013,19.74454794520548,5089.5,154.04,246.72
Austin,US,North America,2014,19.36632876712329,5102.58,159.16,246.48
Austin,US,North America,2015,19.697835616438354,4982.79,161.05,242.64
Austin,US,North America,2016,20.697486338797823,4888.64,160.92,248.51
Austin,US,North America,2017,21.27454794520549,4813.72,165.29,249.29
Austin,US,North America,2018,20.31241095890408,4981.3,169.66,250.06
Austin,US,North America,2019,20.43745205479452,0.0,0.0,0.0
Baltimore,US,North America,1995,13.849452054794526,5126.9,115.29,272.69
Baltimore,US,North America,1996,11.967663817663814,5283.11,124.38,279.98
Baltimore,US,North America,1997,12.891945205479448,5547.99,130.98,273.86
Baltimore,US,North America,1998,14.533351800554016,5590.7,145.82,269.93
Baltimore,US,North America,1999,13.488049450549463,5610.3,142.42,265.35
Baltimore,US,North America,2000,12.596256830601089,5776.41,143.65,262.45
Baltimore,US,North America,2001,13.422794520547939,5749.25,130.28,255.04
Baltimore,US,North America,2002,13.722805555555558,5594.16,137.81,255.21
Baltimore,US,North America,2003,12.313966942148763,5659.63,127.23,260.06
Baltimore,US,North America,2004,13.130956284153005,5740.03,134.13,258.75
Baltimore,US,North America,2005,13.183780821917805,5756.08,135.45,257.93
Baltimore,US,North America,2006,14.191808219178085,5656.58,137.6,260.11
Baltimore,US,North America,2007,13.70269230769229,5740.27,148.45,263.29
Baltimore,US,North America,2008,13.26532967032966,5563.34,149.44,248.09
Baltimore,US,North America,2009,12.782912087912095,5159.55,144.31,241.24
Baltimore,US,North America,2010,13.950273972602734,5392.87,153.08,246.69
Baltimore,US,North America,2011,14.229287671232878,5172.1,159.37,254.86
Baltimore,US,North America,2012,14.787267759562855,4950.21,154.58,245.81
Baltimore,US,North America,2013,13.180356164383559,5089.5,154.04,246.72
Baltimore,US,North America,2014,12.416246575342452,5102.58,159.16,246.48
Baltimore,US,North America,2015,13.471178082191784,4982.79,161.05,242.64
Baltimore,US,North America,2016,14.02975409836065,4888.64,160.92,248.51
Baltimore,US,North America,2017,14.157726027397254,4813.72,165.29,249.29
Baltimore,US,North America,2018,13.648246575342469,4981.3,169.66,250.06
Baltimore,US,North America,2019,14.4227397260274,0.0,0.0,0.0
Bangkok,Thailand,Asia,1996,29.067814207650237,173.59,1.97,15.76
Bangkok,Thailand,Asia,1997,29.994109589041106,176.75,2.73,15.32
Bangkok,Thailand,Asia,1998,28.800110803324095,155.69,3.48,15.59
Bangkok,Thailand,Asia,1999,27.615576923076922,162.5,4.24,16.46
Bangkok,Thailand,Asia,2000,27.943224043715855,163.14,5.0,15.63
Bangkok,Thailand,Asia,2001,28.13802739726029,171.83,5.37,16.15
Bangkok,Thailand,Asia,2002,29.293905817174505,182.81,5.74,16.86
Bangkok,Thailand,Asia,2003,29.16246575342464,190.85,6.11,18.29
Bangkok,Thailand,Asia,2004,29.279180327868833,208.81,6.47,17.84
Bangkok,Thailand,Asia,2005,29.47495890410959,216.11,6.84,17.28
Bangkok,Thailand,Asia,2006,29.522000000000013,218.09,8.03,17.52
Bangkok,Thailand,Asia,2007,29.020302197802206,224.15,9.21,19.33
Bangkok,Thailand,Asia,2008,28.439442896935944,228.31,10.4,18.85
Bangkok,Thailand,Asia,2009,28.44793956043957,221.3,11.59,20.8
Bangkok,Thailand,Asia,2010,28.973534246575362,235.52,12.77,21.72
Bangkok,Thailand,Asia,2011,28.213476821192074,234.62,16.28,21.31
Bangui,Central African Republic,Africa,1995,25.756524822695027,0.16,0.0,23.27
Bangui,Central African Republic,Africa,1996,25.43125475285172,0.17,0.0,24.63
Bangui,Central African Republic,Africa,1997,26.0183606557377,0.17,0.0,25.04
Bangui,Central African Republic,Africa,1998,26.228509933774802,0.23,0.0,26.39
Bangui,Central African Republic,Africa,1999,25.86541538461538,0.24,0.0,25.48
Bangui,Central African Republic,Africa,2000,25.742601156069366,0.24,0.0,27.34
Bangui,Central African Republic,Africa,2001,25.54030640668525,0.25,0.01,25.15
Bangui,Central African Republic,Africa,2002,25.62876056338028,0.25,0.01,23.79
Bangui,Central African Republic,Africa,2003,25.714801136363647,0.24,0.01,26.28
Bangui,Central African Republic,Africa,2004,25.73215083798881,0.24,0.01,24.73
Bangui,Central African Republic,Africa,2005,25.85650429799426,0.24,0.01,25.08
Bangui,Central African Republic,Africa,2006,25.844929178470235,0.26,0.01,25.28
Bangui,Central African Republic,Africa,2007,26.17810198300283,0.26,0.02,25.56
Bangui,Central African Republic,Africa,2008,25.931349862258962,0.26,0.02,26.38
Bangui,Central African Republic,Africa,2009,26.215331412103744,0.26,0.02,24.15
Bangui,Central African Republic,Africa,2010,26.612287390029337,0.27,0.02,25.42
Bangui,Central African Republic,Africa,2011,26.24386301369865,0.29,0.03,27.17
Bangui,Central African Republic,Africa,2012,26.166857923497272,0.3,0.03,26.84
Bangui,Central African Republic,Africa,2013,25.980192307692317,0.3,0.03,28.66
Bangui,Central African Republic,Africa,2014,25.98120111731842,0.3,0.03,29.59
Bangui,Central African Republic,Africa,2015,26.155564971751406,0.31,0.03,30.91
Bangui,Central African Republic,Africa,2016,26.271491712707185,0.31,0.03,32.14
Bangui,Central African Republic,Africa,2017,26.31194520547945,0.31,0.03,31.62
Bangui,Central African Republic,Africa,2018,25.824083333333345,0.33,0.04,32.11
Bangui,Central African Republic,Africa,2019,26.37658610271904,0.0,0.0,0.0
Banjul,Gambia,Africa,1995,25.5215028901734,0.22,0.0,0.31
Banjul,Gambia,Africa,1996,25.545419580419587,0.22,0.2,0.32
Banjul,Gambia,Africa,1997,26.530971428571423,0.23,0.4,0.31
Banjul,Gambia,Africa,1998,26.561085526315814,0.25,0.6,0.33
Banjul,Gambia,Africa,1999,25.842033426183836,0.26,0.8,0.31
